x,y,z,yaw,mps,change_flag
-6.6913,-7.2754,0.325,-1.5544,4.62,0
-6.6847,-7.6774,0.325,-1.5544,4.62,0
-6.6782,-8.0783,0.325,-1.5544,4.82,0
-6.6715,-8.4873,0.325,-1.5544,4.82,0
-6.6647,-8.8972,0.325,-1.5544,4.92,0
-6.658,-9.3051,0.325,-1.5544,4.92,0
-6.6513,-9.7181,0.325,-1.5544,5.22,0
-6.6445,-10.132,0.325,-1.5544,5.32,0
-6.6377,-10.546,0.325,-1.5544,5.12,0
-6.6311,-10.9479,0.325,-1.5544,4.92,0
-6.6246,-11.3479,0.325,-1.5544,4.82,0
-6.618,-11.7508,0.325,-1.5544,5.1,0
-6.6114,-12.1518,0.325,-1.5544,5.2,0
-6.6048,-12.5547,0.325,-1.5544,5.22,0
-6.598,-12.9697,0.325,-1.5544,5.43,0
-6.5914,-13.3706,0.325,-1.5544,5.18,0
-6.5848,-13.7725,0.325,-1.5544,5.08,0
-6.5781,-14.1865,0.325,-1.5544,4.28,0
-6.5812,-14.5897,0.325,-1.4881,4.18,0
-6.545,-14.9984,0.325,-1.3175,4.08,0
-6.3918,-15.3845,0.325,-1.3024,3.88,0
-6.2508,-15.7697,0.325,-1.2891,3.78,0
-6.1219,-16.1618,0.325,-1.1181,3.78,0
-5.8973,-16.4939,0.325,-1.0901,3.78,0
-5.6767,-16.8308,0.325,-1.0811,3.78,0
-5.4724,-17.175,0.325,-1.0092,3.78,0
-5.2342,-17.5128,0.325,-0.8251,3.78,0
-4.9127,-17.7646,0.325,-0.8015,3.78,0
-4.595,-18.0284,0.325,-0.7917,3.78,0
-4.2749,-18.2916,0.325,-0.903,3.78,0
-4.0218,-18.6124,0.325,-1.0614,3.78,0
-3.8394,-18.9774,0.325,-1.0613,3.78,0
-3.6311,-19.3307,0.325,-1.0582,3.78,0
-3.4244,-19.6872,0.325,-1.0566,3.78,0
-3.221,-20.0415,0.325,-1.0303,3.78,0
-3.0185,-20.3876,0.325,-0.8544,3.78,0
-2.7091,-20.6649,0.325,-0.8251,3.78,0
-2.413,-20.9346,0.325,-0.8173,3.78,0
-2.1165,-21.2164,0.325,-0.8119,3.78,0
-1.8343,-21.5105,0.325,-0.6987,3.78,0
-1.4963,-21.7418,0.325,-0.5756,3.78,0
-1.1348,-21.9176,0.325,-0.5646,3.78,0
-0.7801,-22.1035,0.325,-0.5572,3.78,0
-0.4252,-22.3121,0.325,-0.4596,3.78,0
-0.0554,-22.4721,0.325,-0.2731,3.78,0
0.3417,-22.5256,0.325,-0.0885,3.78,0
0.7411,-22.4815,0.325,0.0943,3.78,0
1.1182,-22.3472,0.325,0.2715,3.78,0
1.4613,-22.1215,0.325,0.4475,3.78,0
1.7554,-21.8409,0.325,0.6237,3.78,0
1.9943,-21.5116,0.325,0.7995,3.78,0
2.1722,-21.1414,0.325,0.9767,3.78,0
2.2819,-20.7414,0.325,1.1554,3.78,0
2.3182,-20.3301,0.325,1.3332,3.78,0
2.2806,-19.9179,0.325,1.5113,3.78,0
2.1711,-19.5207,0.325,1.6885,3.78,0
1.9935,-19.1499,0.325,1.8653,3.78,0
1.7503,-18.8175,0.325,1.9875,3.78,0
1.5025,-18.4995,0.325,2.0084,3.78,0
1.2737,-18.1647,0.325,2.0227,3.78,0
1.0583,-17.8207,0.325,2.0324,3.78,0
0.8469,-17.4621,0.325,2.0391,3.78,0
0.644,-17.1036,0.325,2.0435,3.78,0
0.4435,-16.7396,0.325,2.0465,3.78,0
0.2529,-16.3875,0.325,2.0484,3.78,0
0.064,-16.0346,0.325,2.0497,3.78,0
-0.1307,-15.6679,0.325,2.0506,3.78,0
-0.3175,-15.314,0.325,2.0512,3.78,0
-0.5043,-14.9591,0.325,2.0516,3.78,0
-0.6977,-14.5908,0.325,2.0519,3.78,0
-0.8909,-14.2223,0.325,2.052,3.78,0
-1.0931,-13.8635,0.325,1.9735,3.78,0
-1.2478,-13.4891,0.325,1.8139,3.78,0
-1.3065,-13.0855,0.325,1.6371,3.78,0
-1.261,-12.6864,0.325,1.4773,3.78,0
-1.1436,-12.2988,0.325,1.4455,3.78,0
-1.0399,-11.9045,0.325,1.4284,3.78,0
-0.9484,-11.5124,0.325,1.4179,3.78,0
-0.8619,-11.1074,0.325,1.4107,3.78,0
-0.7821,-10.7091,0.325,1.4061,3.78,0
-0.7048,-10.3067,0.325,1.4029,3.78,0
-0.6301,-9.9064,0.325,1.4008,3.78,0
-0.5555,-9.4987,0.325,1.3994,3.78,0
-0.4836,-9.1004,0.325,1.3985,3.78,0
-0.4117,-8.699,0.325,1.3979,3.78,0
-0.3394,-8.2926,0.325,1.3975,3.78,0
-0.2674,-7.886,0.325,1.3973,3.78,0
-0.1951,-7.4774,0.325,1.3971,3.78,0
-0.1234,-7.0707,0.325,1.397,3.78,0
-0.0522,-6.667,0.325,1.3969,3.78,0
0.0199,-6.2573,0.325,1.3968,3.78,0
0.0912,-5.8526,0.325,1.3968,3.78,0
0.1481,-5.4502,0.325,1.291,3.78,0
0.2738,-5.059,0.325,1.1256,3.78,0
0.4902,-4.715,0.325,0.95,3.78,0
0.7951,-4.4443,0.325,0.9797,3.78,0
1.0379,-4.1215,0.325,1.1274,3.78,0
1.1794,-3.743,0.325,1.288,3.7,0
1.2334,-3.3351,0.325,1.4765,3.62,0
1.1879,-2.9361,0.325,1.6582,3.54,0
1.0547,-2.5547,0.325,1.8386,3.46,0
0.8411,-2.2026,0.325,2.0205,3.38,0
0.5604,-1.8987,0.325,2.2016,3.3,0
0.2284,-1.6553,0.325,2.3808,3.22,0
-0.1447,-1.4773,0.325,2.4013,3.14,0
-0.4805,-1.2581,0.325,2.2656,3.06,0
-0.7463,-0.9529,0.325,2.1106,2.98,0
-0.9289,-0.5893,0.325,1.9381,2.9,0
-1.0246,-0.1955,0.325,1.8857,2.82,0
-1.1142,0.1949,0.325,1.871,2.74,0
-1.2124,0.5885,0.325,1.47371,2.66,0
-1.2349,0.9973,0.325,1.3583,2.58,0
-1.1542,1.4025,0.325,1.2813,2.5,0
-0.9896,1.783,0.325,1.1326,2,0
-0.6385,2.1589,0.325,0.9134,1.2,0
